Transaction ID,Item ID
2201,23
2202,17
2202,23
2203,17
2203,23
2204,17
2204,23
2205,17
2205,23
2206,17
2206,23
2207,17
2207,23
2208,17
2208,23
2209,17
2209,23
2210,17
2210,23
2211,17
2211,23
2212,17
2212,23
2213,17
2213,23
2214,17
2214,23
2215,17
2215,23
2216,17
2216,23
2217,17
2217,23
2218,17
2218,23
2219,17
2219,23
2220,17
2220,23
2221,17
2221,23
2222,17
2222,23
2223,17
2223,23
2224,17
2224,23
2225,17
2225,23
2226,17
2226,23
2227,17
2227,23
2228,17
2228,23
2229,17
2229,23
2230,17
2230,23
2231,17
2231,23
2232,17
2232,23
2233,17
2233,23
2234,17
2234,23
2235,17
2235,23
2236,17
2236,23
2237,17
2237,23
2238,17
2238,23
2239,17
2239,23
2240,17
2240,23
2241,17
2241,23
2242,17
2242,23
2243,17
2243,23
2244,17
2244,23
2245,17
2245,23
2246,17
2246,23
2247,17
2247,23
2248,17
2248,23
2249,17
2249,23
2250,17
2250,23
2251,17
2251,23
2252,17
2252,23
2253,17
2253,23
2254,17
2254,23
2255,17
2255,23
2256,17
2256,23
2257,17
2257,23
2258,17
2258,23
2259,17
2259,23
2260,17
2260,23
2261,17
2261,23
2262,17
2262,23
2263,17
2263,23
2264,17
2264,23
2265,17
2265,23
2266,17
2266,23
2267,17
2267,23
2268,17
2268,23
2269,17
2269,23
2270,17
2270,23
2271,17
2271,23
2272,17
2272,23
2273,17
2273,23
2274,17
2274,23
2275,17
2275,23
2276,17
2276,23
2277,17
2277,23
2278,17
2278,23
2279,17
2279,23
2280,17
2280,23
2281,17
2281,23
2282,17
2282,23
2283,17
2283,23
2284,17
2284,23
2285,17
2285,23
2286,17
2286,23
2287,17
2287,23
2288,17
2288,23
2289,17
2289,23
2290,17
2290,23
2291,17
2291,23
2292,17
2292,23
2293,17
2293,23
2294,17
2294,23
2295,17
2295,23
2296,17
2296,23
2297,17
2297,23
2298,17
2298,23
2299,17
2299,23
2300,17
2300,23
2301,17
2301,23
2302,17
2302,23
2303,17
2303,23
2304,17
2304,23
2305,17
2305,23
2306,17
2306,23
2307,17
2307,23
2308,17
2308,23
2309,17
2309,23
2310,17
2310,23
2311,17
2311,23
2312,17
2312,23
2313,17
2313,23
2314,17
2314,23
2315,17
2315,23
2316,17
2316,23
2317,17
2317,23
2318,17
2318,23
2319,17
2319,23
2320,17
2320,23
2321,17
2321,23
2322,17
2322,23
2323,17
2323,23
2324,17
2324,23
2325,17
2325,23
2326,17
2326,23
2327,17
2327,23
2328,17
2328,23
2329,17
2329,23
2330,17
2330,23
2331,17
2331,23
2332,17
2332,23
2333,17
2333,23
2334,17
2334,23
2335,17
2335,23
2336,17
2336,23
2337,17
2337,23
2338,17
2338,23
2339,17
2339,23
2340,17
2340,23
2341,17
2341,23
2342,17
2342,23
2343,17
2343,23
2344,17
2344,23
2345,17
2345,23
2346,17
2346,23
2347,17
2347,23
2348,17
2348,23
2349,17
2349,23
2350,17
2350,23
2351,17
2351,23
2352,17
2352,23
2353,17
2353,23
2354,17
2354,23
2355,17
2355,23
2356,17
2356,23
2357,17
2357,23
2358,17
2358,23
2359,17
2359,23
2360,17
2360,23
2361,17
2361,23
2362,17
2362,23
2363,17
2363,23
2364,17
2364,23
2365,17
2365,23
2366,17
2366,23
2367,17
2367,23
2368,17
2368,23
2369,17
2369,23
2370,17
2370,23
2371,17
2371,23
2372,17
2372,23
2373,17
2373,23
2374,17
2374,23
2375,17
2375,23
2376,17
2376,23
2377,17
2377,23
2378,17
2378,23
2379,17
2379,23
2380,17
2380,23
2381,17
2381,23
2382,17
2382,23
2383,17
2383,23
2384,17
2384,23
2385,17
2385,23
2386,17
2386,23
2387,17
2387,23
2388,17
2388,23
2389,17
2389,23
2390,17
2390,23
2391,17
2391,23
2392,17
2392,23
2393,17
2393,23
2394,17
2394,23
2395,17
2395,23
2396,17
2396,23
2397,17
2397,23
2398,17
2398,23
2399,17
2399,23
2400,17
2400,23
2401,17
2401,23
2402,17
2402,23
2403,17
2403,23
2404,17
2404,23
2405,17
2405,23
2406,17
2406,23
2407,17
2407,23
2408,17
2408,23
2409,17
2409,23
2410,17
2410,23
2411,17
2411,23
2412,17
2412,23
2413,17
2413,23
2414,17
2414,23
2415,17
2415,23
2416,17
2416,23
2417,17
2417,23
2418,17
2418,23
2419,17
2419,23
2420,17
2420,23
2421,17
2421,23
2422,17
2422,23
2423,17
2423,23
2424,17
2424,23
2425,17
2425,23
2426,17
2426,23
2427,17
2427,23
2428,17
2428,23
2429,17
2429,23
2430,17
2430,23
2431,17
2431,23
2432,17
2432,23
2433,17
2433,23
2434,17
2434,23
2435,17
2435,23
2436,17
2436,23
2437,17
2437,23
2438,17
2438,23
2439,17
2439,23
2440,17
2440,23
2441,17
2441,23
2442,17
2442,23
2443,17
2443,23
2444,17
2444,23
2445,17
2445,23
2446,17
2446,23
2447,17
2447,23
2448,17
2448,23
2449,17
2449,23
2450,17
2450,23
2451,20
2451,8
2452,20
2452,8
2453,20
2453,8
2454,20
2454,8
2455,20
2455,8
2456,20
2456,8
2457,20
2457,8
2458,20
2458,8
2459,20
2459,8
2460,20
2460,8
2461,20
2461,8
2462,20
2462,8
2463,20
2463,8
2464,20
2464,8
2465,20
2465,8
2466,20
2466,8
2467,20
2467,8
2468,20
2468,8
2469,20
2469,8
2470,20
2470,8
2471,20
2471,8
2472,20
2472,8
2473,20
2473,8
2474,20
2474,8
2475,20
2475,8
2476,20
2476,8
2477,20
2477,8
2478,20
2478,8
2479,20
2479,8
2480,20
2480,8
2481,20
2481,8
2482,20
2482,8
2483,20
2483,8
2484,20
2484,8
2485,20
2485,8
2486,20
2486,8
2487,20
2487,8
2488,20
2488,8
2489,20
2489,8
2490,20
2490,8
2491,20
2491,8
2492,20
2492,8
2493,20
2493,8
2494,20
2494,8
2495,20
2495,8
2496,20
2496,8
2497,20
2497,8
2498,20
2498,8
2499,20
2499,8
2500,20
2500,8
2501,20
2501,8
2502,20
2502,8
2503,20
2503,8
2504,20
2504,8
2505,20
2505,8
2506,20
2506,8
2507,20
2507,8
2508,20
2508,8
2509,20
2509,8
2510,20
2510,8
2511,20
2511,8
2512,20
2512,8
2513,20
2513,8
2514,20
2514,8
2515,20
2515,8
2516,20
2516,8
2517,20
2517,8
2518,20
2518,8
2519,20
2519,8
2520,20
2520,8
2521,20
2521,8
2522,20
2522,8
2523,20
2523,8
2524,20
2524,8
2525,20
2525,8
2526,20
2526,8
2527,20
2527,8
2528,20
2528,8
2529,20
2529,8
2530,20
2530,8
2531,20
2531,8
2532,20
2532,8
2533,20
2533,8
2534,20
2534,8
2535,20
2535,8
2536,20
2536,8
2537,20
2537,8
2538,20
2538,8
2539,20
2539,8
2540,20
2540,8
2541,20
2541,8
2542,20
2542,8
2543,20
2543,8
2544,20
2544,8
2545,20
2545,8
2546,20
2546,8
2547,20
2547,8
2548,20
2548,8
2549,20
2549,8
2550,20
2550,8
2551,20
2551,8
2552,20
2552,8
2553,20
2553,8
2554,20
2554,8
2555,20
2555,8
2556,20
2556,8
2557,20
2557,8
2558,20
2558,8
2559,20
2559,8
2560,20
2560,8
2561,20
2561,8
2562,20
2562,8
2563,20
2563,8
2564,20
2564,8
2565,20
2565,8
2566,20
2566,8
2567,20
2567,8
2568,20
2568,8
2569,20
2569,8
2570,20
2570,8
2571,20
2571,8
2572,20
2572,8
2573,20
2573,8
2574,20
2574,8
2575,20
2575,8
2576,20
2576,8
2577,20
2577,8
2578,20
2578,8
2579,20
2579,8
2580,20
2580,8
2581,20
2581,8
2582,20
2582,8
2583,20
2583,8
2584,20
2584,8
2585,20
2585,8
2586,20
2586,8
2587,20
2587,8
2588,20
2588,8
2589,20
2589,8
2590,20
2590,8
2591,20
2591,8
2592,20
2592,8
2593,20
2593,8
2594,20
2594,8
2595,20
2595,8
2596,20
2596,8
2597,20
2597,8
2598,20
2598,8
2599,20
2599,8
2600,20
2600,8
2601,20
2601,8
2602,20
2602,8
2603,20
2603,8
2604,20
2604,8
2605,20
2605,8
2606,20
2606,8
2607,20
2607,8
2608,20
2608,8
2609,20
2609,8
2610,20
2610,8
2611,20
2611,8
2612,20
2612,8
2613,20
2613,8
2614,20
2614,8
2615,20
2615,8
2616,20
2616,8
2617,20
2617,8
2618,20
2618,8
2619,20
2619,8
2620,20
2620,8
2621,20
2621,8
2622,20
2622,8
2623,20
2623,8
2624,20
2624,8
2625,20
2625,8
2626,20
2626,8
2627,20
2627,8
2628,20
2628,8
2629,20
2629,8
2630,20
2630,8
2631,20
2631,8
2632,20
2632,8
2633,20
2633,8
2634,20
2634,8
2635,20
2635,8
2636,20
2636,8
2637,20
2637,8
2638,20
2638,8
2639,20
2639,8
2640,20
2640,8
2641,20
2641,8
2642,20
2642,8
2643,20
2643,8
2644,20
2644,8
2645,20
2645,8
2646,20
2646,8
2647,20
2647,8
2648,20
2648,8
2649,20
2649,8
2650,20
2650,8
2651,20
2651,8
2652,20
2652,8
2653,20
2653,8
2654,20
2654,8
2655,20
2655,8
2656,20
2656,8
2657,20
2657,8
2658,20
2658,8
2659,20
2659,8
2660,20
2660,8
2661,20
2661,8
2662,20
2662,8
2663,20
2663,8
2664,20
2664,8
2665,20
2665,8
2666,20
2666,8
2667,20
2667,8
2668,20
2668,8
2669,20
2669,8
2670,20
2670,8
2671,20
2671,8
2672,20
2672,8
2673,20
2673,8
2674,20
2674,8
2675,20
2675,8
2676,20
2676,8
2677,20
2677,8
2678,20
2678,8
2679,20
2679,8
2680,20
2680,8
2681,20
2681,8
2682,20
2682,8
2683,20
2683,8
2684,20
2684,8
2685,20
2685,8
2686,20
2686,8
2687,20
2687,8
2688,20
2688,8
2689,20
2689,8
2690,20
2690,8
2691,20
2691,8
2692,20
2692,8
2693,20
2693,8
2694,20
2694,8
2695,20
2695,8
2696,20
2696,8
2697,20
2697,8
2698,20
2698,8
2699,20
2699,8
2700,20
2700,8
2701,20
2701,8
2702,20
2702,8
2703,20
2703,8
2704,20
2704,8
2705,20
2705,8
2706,20
2706,8
2707,20
2707,8
2708,20
2708,8
2709,20
2709,8
2710,20
2710,8
2711,20
2711,8
2712,20
2712,8
2713,20
2713,8
2714,20
2714,8
2715,20
2715,8
2716,20
2716,8
2717,20
2717,8
2718,20
2718,8
2719,20
2719,8
2720,20
2720,8
2721,20
2721,8
2722,20
2722,8
2723,20
2723,8
2724,20
2724,8
2725,20
2725,8
2726,20
2726,8
2727,20
2727,8
2728,20
2728,8
2729,20
2729,8
2730,20
2730,8
2731,20
2731,8
2732,20
2732,8
2733,20
2733,8
2734,20
2734,8
2735,20
2735,8
2736,20
2736,8
2737,20
2737,8
2738,20
2738,8
2739,20
2739,8
2740,20
2740,8
2741,20
2741,8
2742,20
2742,8
2743,20
2743,8
2744,20
2744,8
2745,20
2745,8
2746,20
2746,8
2747,20
2747,8
2748,20
2748,8
2749,20
2749,8
2750,20
2750,8
2751,20
2751,8
2752,20
2752,8
2753,20
2753,8
2754,20
2754,8
2755,20
2755,8
2756,20
2756,8
2757,20
2757,8
2758,20
2758,8
2759,20
2759,8
2760,20
2760,8
2761,20
2761,8
2762,20
2762,8
2763,20
2763,8
2764,20
2764,8
2765,20
2765,8
2766,20
2766,8
2767,20
2767,8
2768,20
2768,8
2769,20
2769,8
2770,20
2770,8
2771,20
2771,8
2772,20
2772,8
2773,20
2773,8
2774,20
2774,8
2775,20
2775,8
2776,20
2776,8
2777,20
2777,8
2778,20
2778,8
2779,20
2779,8
2780,20
2780,8
2781,20
2781,8
2782,20
2782,8
2783,20
2783,8
2784,20
2784,8
2785,20
2785,8
2786,20
2786,8
2787,20
2787,8
2788,20
2788,8
2789,20
2789,8
2790,20
2790,8
2791,20
2791,8
2792,20
2792,8
2793,20
2793,8
2794,20
2794,8
2795,20
2795,8
2796,20
2796,8
2797,20
2797,8
2798,20
2798,8
2799,20
2799,8
2800,20
2800,8
2801,20
2801,8
2802,20
2802,8
2803,20
2803,8
2804,20
2804,8
2805,20
2805,8
2806,20
2806,8
2807,20
2807,8
2808,20
2808,8
2809,20
2809,8
2810,20
2810,8
2811,20
2811,8
2812,20
2812,8
2813,20
2813,8
2814,20
2814,8
2815,20
2815,8
2816,20
2816,8
2817,20
2817,8
2818,20
2818,8
2819,20
2819,8
2820,20
2820,8
2821,20
2821,8
2822,20
2822,8
2823,20
2823,8
2824,20
2824,8
2825,20
2825,8
2826,20
2826,8
2827,20
2827,8
2828,20
2828,8
2829,20
2829,8
2830,20
2830,8
2831,20
2831,8
2832,20
2832,8
2833,20
2833,8
2834,20
2834,8
2835,20
2835,8
2836,20
2836,8
2837,20
2837,8
2838,20
2838,8
2839,20
2839,8
2840,20
2840,8
2841,20
2841,8
2842,20
2842,8
2843,20
2843,8
2844,20
2844,8
2845,20
2845,8
2846,20
2846,8
2847,20
2847,8
2848,20
2848,8
2849,20
2849,8
2850,20
2850,8
2851,20
2851,8
2852,20
2852,8
2853,20
2853,8
2854,20
2854,8
2855,20
2855,8
2856,20
2856,8
2857,20
2857,8
2858,20
2858,8
2859,20
2859,8
2860,20
2860,8
2861,20
2861,8
2862,20
2862,8
2863,20
2863,8
2864,20
2864,8
2865,20
2865,8
2866,20
2866,8
2867,20
2867,8
2868,20
2868,8
2869,20
2869,8
2870,20
2870,8
2871,20
2871,8
2872,20
2872,8
2873,20
2873,8
2874,20
2874,8
2875,20
2875,8
2876,20
2876,8
2877,20
2877,8
2878,20
2878,8
2879,20
2879,8
2880,20
2880,8
2881,20
2881,8
2882,20
2882,8
2883,20
2883,8
2884,20
2884,8
2885,20
2885,8
2886,20
2886,8
2887,20
2887,8
2888,20
2888,8
2889,20
2889,8
2890,20
2890,8
2891,20
2891,8
2892,20
2892,8
2893,20
2893,8
2894,20
2894,8
2895,20
2895,8
2896,20
2896,8
2897,20
2897,8
2898,20
2898,8
2899,20
2899,8
2900,20
2900,8
2901,20
2901,8
2902,20
2902,8
2903,20
2903,8
2904,20
2904,8
2905,20
2905,8
2906,20
2906,8
2907,20
2907,8
2908,20
2908,8
2909,20
2909,8
2910,20
2910,8
2911,20
2911,8
2912,20
2912,8
2913,20
2913,8
2914,20
2914,8
2915,20
2915,8
2916,20
2916,8
2917,20
2917,8
2918,20
2918,8
2919,20
2919,8
2920,20
2920,8
2921,20
2921,8
2922,20
2922,8
2923,20
2923,8
2924,20
2924,8
2925,20
2925,8
2926,20
2926,8
2927,20
2927,8
2928,20
2928,8
2929,20
2929,8
2930,20
2930,8
2931,20
2931,8
2932,20
2932,8
2933,20
2933,8
2934,20
2934,8
2935,20
2935,8
2936,20
2936,8
2937,20
2937,8
2938,20
2938,8
2939,20
2939,8
2940,20
2940,8
2941,20
2941,8
2942,20
2942,8
2943,20
2943,8
2944,20
2944,8
2945,20
2945,8
2946,20
2946,8
2947,20
2947,8
2948,20
2948,8
2949,20
2949,8
2950,20
2950,8
2951,20
2951,8
2952,20
2952,8
2953,20
2953,8
2954,20
2954,8
2955,20
2955,8
2956,20
2956,8
2957,20
2957,8
2958,20
2958,8
2959,20
2959,8
2960,20
2960,8
2961,20
2961,8
2962,20
2962,8
2963,20
2963,8
2964,20
2964,8
2965,20
2965,8
2966,20
2966,8
2967,20
2967,8
2968,20
2968,8
2969,20
2969,8
2970,20
2970,8
2971,20
2971,8
2972,20
2972,8
2973,20
2973,8
2974,20
2974,8
2975,20
2975,8
2976,20
2976,8
2977,20
2977,8
2978,20
2978,8
2979,20
2979,8
2980,20
2980,8
2981,20
2981,8
2982,20
2982,8
2983,20
2983,8
2984,20
2984,8
2985,20
2985,8
2986,20
2986,8
2987,20
2987,8
2988,20
2988,8
2989,20
2989,8
2990,20
2990,8
2991,20
2991,8
2992,20
2992,8
2993,20
2993,8
2994,20
2994,8
2995,20
2995,8
2996,20
2996,8
2997,20
2997,8
2998,20
2998,8
2999,20
2999,8
3000,20
3000,8
3001,20
3001,8
3002,20
3002,8
3003,20
3003,8
3004,20
3004,8
3005,20
3005,8
3006,20
3006,8
3007,20
3007,8
3008,20
3008,8
3009,20
3009,8
3010,20
3010,8
3011,20
3011,8
3012,20
3012,8
3013,20
3013,8
3014,20
3014,8
3015,20
3015,8
3016,20
3016,8
3017,20
3017,8
3018,20
3018,8
3019,20
3019,8
3020,20
3020,8
3021,20
3021,8
3022,20
3022,8
3023,20
3023,8
3024,20
3024,8
3025,20
3025,8
3026,20
3026,8
3027,20
3027,8
3028,20
3028,8
3029,20
3029,8
3030,20
3030,8
3031,20
3031,8
3032,20
3032,8
3033,20
3033,8
3034,20
3034,8
3035,20
3035,8
3036,20
3036,8
3037,20
3037,8
3038,20
3038,8
3039,20
3039,8
3040,20
3040,8
3041,20
3041,8
3042,20
3042,8
3043,20
3043,8
3044,20
3044,8
3045,20
3045,8
3046,20
3046,8
3047,20
3047,8
3048,20
3048,8
3049,20
3049,8
3050,20
3050,8
3051,20
3051,8
3052,20
3052,8
3053,20
3053,8
3054,20
3054,8
3055,20
3055,8
3056,20
3056,8
3057,20
3057,8
3058,20
3058,8
3059,20
3059,8
3060,20
3060,8
3061,20
3061,8
3062,20
3062,8
3063,20
3063,8
3064,20
3064,8
3065,20
3065,8
3066,20
3066,8
3067,20
3067,8
3068,20
3068,8
3069,20
3069,8
3070,20
3070,8
3071,20
3071,8
3072,20
3072,8
3073,20
3073,8
3074,20
3074,8
3075,20
3075,8
3076,20
3076,8
3077,20
3077,8
3078,20
3078,8
3079,20
3079,8
3080,20
3080,8
3081,20
3081,8
3082,20
3082,8
3083,20
3083,8
3084,20
3084,8
3085,20
3085,8
3086,20
3086,8
3087,20
3087,8
3088,20
3088,8
3089,20
3089,8
3090,20
3090,8
3091,20
3091,8
3092,20
3092,8
3093,20
3093,8
3094,20
3094,8
3095,20
3095,8
3096,20
3096,8
3097,20
3097,8
3098,20
3098,8
3099,20
3099,8
3100,20
3100,8
3101,20
3101,8
3102,20
3102,8
3103,20
3103,8
3104,20
3104,8
3105,20
3105,8
3106,20
3106,8
3107,20
3107,8
3108,20
3108,8
3109,20
3109,8
3110,20
3110,8
3111,20
3111,8
3112,20
3112,8
3113,20
3113,8
3114,20
3114,8
3115,20
3115,8
3116,20
3116,8
3117,20
3117,8
3118,20
3118,8
3119,20
3119,8
3120,20
3120,8
3121,20
3121,8
3122,20
3122,8
3123,20
3123,8
3124,20
3124,8
3125,20
3125,8
3126,20
3126,8
3127,20
3127,8
3128,20
3128,8
3129,20
3129,8
3130,20
3130,8
3131,20
3131,8
3132,20
3132,8
3133,20
3133,8
3134,20
3134,8
3135,20
3135,8
3136,20
3136,8
3137,20
3137,8
3138,20
3138,8
3139,20
3139,8
3140,20
3140,8
3141,20
3141,8
3142,20
3142,8
3143,20
3143,8
3144,20
3144,8
3145,20
3145,8
3146,20
3146,8
3147,20
3147,8
3148,20
3148,8
3149,20
3149,8
3150,20
3150,8
3151,20
3151,8
3152,20
3152,8
3153,20
3153,8
3154,20
3154,8
3155,20
3155,8
3156,20
3156,8
3157,20
3157,8
3158,20
3158,8
3159,20
3159,8
3160,20
3160,8
3161,20
3161,8
3162,20
3162,8
3163,20
3163,8
3164,20
3164,8
3165,20
3165,8
3166,20
3166,8
3167,20
3167,8
3168,20
3168,8
3169,20
3169,8
3170,20
3170,8
3171,20
3171,8
3172,20
3172,8
3173,20
3173,8
3174,20
3174,8
3175,20
3175,8
3176,20
3176,8
3177,20
3177,8
3178,20
3178,8
3179,20
3179,8
3180,20
3180,8
3181,20
3181,8
3182,20
3182,8
3183,20
3183,8
3184,20
3184,8
3185,20
3185,8
3186,20
3186,8
3187,20
3187,8
3188,20
3188,8
3189,20
3189,8
3190,20
3190,8
3191,20
3191,8
3192,20
3192,8
3193,20
3193,8
3194,20
3194,8
3195,20
3195,8
3196,20
3196,8
3197,20
3197,8
3198,20
3198,8
3199,20
3199,8
3200,20
3200,8
3201,20
3201,8
3202,20
3202,8
3203,20
3203,8
3204,20
3204,8
3205,20
3205,8
3206,20
3206,8
3207,20
3207,8
3208,20
3208,8
3209,20
3209,8
3210,20
3210,8
3211,20
3211,8
3212,20
3212,8
3213,20
3213,8
3214,20
3214,8
3215,20
3215,8
3216,20
3216,8
3217,20
3217,8
3218,20
3218,8
3219,20
3219,8
3220,20
3220,8
3221,20
3221,8
3222,20
3222,8
3223,20
3223,8
3224,20
3224,8
3225,20
3225,8
3226,20
3226,8
3227,20
3227,8
3228,20
3228,8
3229,20
3229,8
3230,20
3230,8
3231,20
3231,8
3232,20
3232,8
3233,20
3233,8
3234,20
3234,8
3235,20
3235,8
3236,20
3236,8
3237,20
3237,8
3238,20
3238,8
3239,20
3239,8
3240,20
3240,8
3241,20
3241,8
3242,20
3242,8
3243,20
3243,8
3244,20
3244,8
3245,20
3245,8
3246,20
3246,8
3247,20
3247,8
3248,20
3248,8
3249,20
3249,8
3250,20
3250,8
3251,20
3251,8
3252,20
3252,8
3253,20
3253,8
3254,20
3254,8
3255,20
3255,8
3256,20
3256,8
3257,20
3257,8
3258,20
3258,8
3259,20
3259,8
3260,20
3260,8
3261,20
3261,8
3262,20
3262,8
3263,20
3263,8
3264,20
3264,8
3265,20
3265,8
3266,20
3266,8
3267,20
3267,8
3268,20
3268,8
3269,20
3269,8
3270,20
3270,8
3271,20
3271,8
3272,20
3272,8
3273,20
3273,8
3274,20
3274,8
3275,20
3275,8
3276,20
3276,8
3277,20
3277,8
3278,20
3278,8
3279,20
3279,8
3280,20
3280,8
3281,20
3281,8
3282,20
3282,8
3283,20
3283,8
3284,20
3284,8
3285,20
3285,8
3286,20
3286,8
3287,20
3287,8
3288,20
3288,8
3289,20
3289,8
3290,20
3290,8
3291,20
3291,8
3292,20
3292,8
3293,20
3293,8
3294,20
3294,8
3295,20
3295,8
3296,20
3296,8
3297,20
3297,8
3298,20
3298,8
3299,20
3299,8
3300,20
3300,8
3301,20
3301,8
3302,20
3302,8
3303,20
3303,8
3304,20
3304,8
3305,20
3305,8
3306,20
3306,8
3307,20
3307,8
3308,20
3308,8
3309,20
3309,8
3310,20
3310,8
3311,20
3311,8
3312,20
3312,8
3313,20
3313,8
3314,20
3314,8
3315,20
3315,8
3316,20
3316,8
3317,20
3317,8
3318,20
3318,8
3319,20
3319,8
3320,20
3320,8
3321,20
3321,8
3322,20
3322,8
3323,20
3323,8
3324,20
3324,8
3325,20
3325,8
3326,20
3326,8
3327,20
3327,8
3328,20
3328,8
3329,20
3329,8
3330,20
3330,8
3331,20
3331,8
3332,20
3332,8
3333,20
3333,8
3334,20
3334,8
3335,20
3335,8
3336,20
3336,8
3337,20
3337,8
3338,20
3338,8
3339,20
3339,8
3340,20
3340,8
3341,20
3341,8
3342,20
3342,8
3343,20
3343,8
3344,20
3344,8
3345,20
3345,8
3346,20
3346,8
3347,20
3347,8
3348,20
3348,8
3349,20
3349,8
3350,20
3350,8
3351,41
3351,23
3352,41
3352,23
3353,41
3353,23
3354,41
3354,23
3355,41
3355,23
3356,41
3356,23
3357,41
3357,23
3358,41
3358,23
3359,41
3359,23
3360,41
3360,23
3361,41
3361,23
3362,41
3362,23
3363,41
3363,23
3364,41
3364,23
3365,41
3365,23
3366,41
3366,23
3367,41
3367,23
3368,41
3368,23
3369,41
3369,23
3370,41
3370,23
3371,41
3371,23
3372,41
3372,23
3373,41
3373,23
3374,41
3374,23
3375,41
3375,23
3376,41
3376,23
3377,41
3377,23
3378,41
3378,23
3379,41
3379,23
3380,41
3380,23
3381,41
3381,23
3382,41
3382,23
3383,41
3383,23
3384,41
3384,23
3385,41
3385,23
3386,41
3386,23
3387,41
3387,23
3388,41
3388,23
3389,41
3389,23
3390,41
3390,23
3391,41
3391,23
3392,41
3392,23
3393,41
3393,23
3394,41
3394,23
3395,41
3395,23
3396,41
3396,23
3397,41
3397,23
3398,41
3398,23
3399,41
3399,23
3400,41
3400,23
3401,41
3401,23
3402,41
3402,23
3403,41
3403,23
3404,41
3404,23
3405,41
3405,23
3406,41
3406,23
3407,41
3407,23
3408,41
3408,23
3409,41
3409,23
3410,41
3410,23
3411,41
3411,23
3412,41
3412,23
3413,41
3413,23
3414,41
3414,23
3415,41
3415,23
3416,41
3416,23
3417,41
3417,23
3418,41
3418,23
3419,41
3419,23
3420,41
3420,23
3421,41
3421,23
3422,41
3422,23
3423,41
3423,23
3424,41
3424,23
3425,41
3425,23
3426,41
3426,23
3427,41
3427,23
3428,41
3428,23
3429,41
3429,23
3430,41
3430,23
3431,41
3431,23
3432,41
3432,23
3433,41
3433,23
3434,41
3434,23
3435,41
3435,23
3436,41
3436,23
3437,41
3437,23
3438,41
3438,23
3439,41
3439,23
3440,41
3440,23
3441,41
3441,23
3442,41
3442,23
3443,41
3443,23
3444,41
3444,23
3445,41
3445,23
3446,41
3446,23
3447,41
3447,23
3448,41
3448,23
3449,41
3449,23
3450,41
3450,23
3451,41
3451,23
3452,41
3452,23
3453,41
3453,23
3454,41
3454,23
3455,41
3455,23
3456,41
3456,23
3457,41
3457,23
3458,41
3458,23
3459,41
3459,23
3460,41
3460,23
3461,41
3461,23
3462,41
3462,23
3463,41
3463,23
3464,41
3464,23
3465,41
3465,23
3466,41
3466,23
3467,41
3467,23
3468,41
3468,23
3469,41
3469,23
3470,41
3470,23
3471,41
3471,23
3472,41
3472,23
3473,41
3473,23
3474,41
3474,23
3475,41
3475,23
3476,41
3476,23
3477,41
3477,23
3478,41
3478,23
3479,41
3479,23
3480,41
3480,23
3481,41
3481,23
3482,41
3482,23
3483,41
3483,23
3484,41
3484,23
3485,41
3485,23
3486,41
3486,23
3487,41
3487,23
3488,41
3488,23
3489,41
3489,23
3490,41
3490,23
3491,41
3491,23
3492,41
3492,23
3493,41
3493,23
3494,41
3494,23
3495,41
3495,23
3496,41
3496,23
3497,41
3497,23
3498,41
3498,23
3499,41
3499,23
3500,41
3500,23
3501,41
3501,23
3502,41
3502,23
3503,41
3503,23
3504,41
3504,23
3505,41
3505,23
3506,41
3506,23
3507,41
3507,23
3508,41
3508,23
3509,41
3509,23
3510,41
3510,23
3511,41
3511,23
3512,41
3512,23
3513,41
3513,23
3514,41
3514,23
3515,41
3515,23
3516,41
3516,23
3517,41
3517,23
3518,41
3518,23
3519,41
3519,23
3520,41
3520,23
3521,41
3521,23
3522,41
3522,23
3523,41
3523,23
3524,41
3524,23
3525,41
3525,23
3526,41
3526,23
3527,41
3527,23
3528,41
3528,23
3529,41
3529,23
3530,41
3530,23
3531,41
3531,23
3532,41
3532,23
3533,41
3533,23
3534,41
3534,23
3535,41
3535,23
3536,41
3536,23
3537,41
3537,23
3538,41
3538,23
3539,41
3539,23
3540,41
3540,23
3541,41
3541,23
3542,41
3542,23
3543,41
3543,23
3544,41
3544,23
3545,41
3545,23
3546,41
3546,23
3547,41
3547,23
3548,41
3548,23
3549,41
3549,23
3550,41
3550,23
3551,41
3551,23
3552,41
3552,23
3553,41
3553,23
3554,41
3554,23
3555,41
3555,23
3556,41
3556,23
3557,41
3557,23
3558,41
3558,23
3559,41
3559,23
3560,41
3560,23
3561,41
3561,23
3562,41
3562,23
3563,41
3563,23
3564,41
3564,23
3565,41
3565,23
3566,41
3566,23
3567,41
3567,23
3568,41
3568,23
3569,41
3569,23
3570,41
3570,23
3571,41
3571,23
3572,41
3572,23
3573,41
3573,23
3574,41
3574,23
3575,41
3575,23
3576,41
3576,23
3577,41
3577,23
3578,41
3578,23
3579,41
3579,23
3580,41
3580,23
3581,41
3581,23
3582,41
3582,23
3583,41
3583,23
3584,41
3584,23
3585,41
3585,23
3586,41
3586,23
3587,41
3587,23
3588,41
3588,23
3589,41
3589,23
3590,41
3590,23
3591,41
3591,23
3592,41
3592,23
3593,41
3593,23
3594,41
3594,23
3595,41
3595,23
3596,41
3596,23
3597,41
3597,23
3598,41
3598,23
3599,41
3599,23
